시도명,시군구명,도로명,지정사유,지정연도,도로폭,도로연장,도로차로수,보차분리여부,시작점위도,시작점경도,종료점위도,종료점경도,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경상북도,포항시,효행길,,,8,230,1,N,36.01125666,129.336107,36.01029786,129.3344485,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 2길,,,5,76,1,N,36.03659353,129.3635206,36.03600962,129.3630899,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,대잠길,,,5,132,1,N,36.01033968,129.3391212,36.01126188,129.3399968,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,새천년대로410번길,,,10,248,1,Y,36.01265845,129.3435702,36.01149253,129.3458285,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,불종로,,,4,36,1,N,36.03858434,129.3670773,36.03826759,129.3670346,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,불종로,,,6,69,1,N,36.03832328,129.3663817,36.03889354,129.3665902,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,불종로,,,4,70,1,N,36.03832204,129.367699,36.03928788,129.3677224,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 308번길,,,4,66,1,N,36.03939138,129.3677283,36.03999183,129.3677768,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 308번길,,,4,33,1,N,36.04006049,129.3672658,36.03976362,129.367243,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 308번길,,,4,194,1,N,36.04019273,129.3666152,36.0399255,129.3687399,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 158번길,,,3,407,1,N,36.02790898,129.3720208,36.02715402,129.3675976,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 298번길,,,4,31,1,N,36.03903098,129.3677286,36.03928558,129.3677251,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 298번길,,,5,313,1,N,36.03929939,129.3697612,36.03943506,129.3663152,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 3길,,,7,92,1,N,36.03703852,129.3645989,36.03779372,129.3649099,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 298번길,,,4,34,1,N,36.03970306,129.3672301,36.03939932,129.3672127,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 294번길,,,4,74,1,N,36.03892119,129.367129,36.03826753,129.3670374,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 294번길,,,3,40,1,N,36.03902397,129.3661448,36.03894598,129.3665585,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,서동로,,,4,39,1,N,36.04043701,129.3678178,36.04007491,129.3677904,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,서동로,,,3,39,1,N,36.04049217,129.3673064,36.04015032,129.3672796,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상대로,,,5,55,1,N,36.01317018,129.3619114,36.01268402,129.3617777,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,희망대로,,,4,59,1,N,36.01095911,129.3634672,36.01045547,129.363649,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 146번길,,,3,110,1,N,36.02681597,129.371708,36.02776665,129.3714731,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,희망대로,,,6,60,1,N,36.01017379,129.3625123,36.01068896,129.362317,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,희망대로,,,4,59,1,N,36.00988376,129.361342,36.01039634,129.3611632,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,희망대로,,,4,58,1,N,36.00978542,129.3587857,36.00930161,129.3589903,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 3길,,,4,185,1,N,36.03700667,129.3645009,36.03754496,129.3625618,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,희망대로,,,4,56,1,N,36.0090161,129.3578174,36.00950578,129.3576574,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 56번길,,,5,38,1,N,36.01236838,129.3629354,36.01208673,129.3630545,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 56번길,,,5,87,1,N,36.01181866,129.3619126,36.01257377,129.3617716,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 56번길,,,4,110,1,N,36.01172985,129.360704,36.01273251,129.3609169,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 56번길,,,4,67,1,N,36.01293235,129.3590043,36.01234772,129.3587235,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 46번길,,,5,187,1,N,36.01160341,129.3568271,36.01300703,129.3579558,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 146번길,,,3,408,1,N,36.02609671,129.3678709,36.02684695,129.3723051,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 32번길,,,6,51,1,N,36.01128132,129.3620907,36.01171467,129.3619317,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 32번길,,,4,73,1,N,36.01100451,129.3609346,36.01163047,129.3607176,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 32번길,,,4,117,1,N,36.01045001,129.356948,36.01146031,129.356773,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 32번길,,,6,176,1,N,36.01224141,129.3586316,36.01073509,129.3584869,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 4길,,,6,57,1,N,36.03796181,129.3644961,36.03838467,129.3648693,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 18번길,,,5,49,1,N,36.01077499,129.3622946,36.01120171,129.3621299,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 18번길,,,5,110,1,N,36.01200525,129.3630743,36.01103619,129.3634418,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 18번길,,,7,168,1,N,36.01154054,129.359107,36.01002554,129.3592891,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 18번길,,,4,82,1,N,36.01059728,129.3585077,36.00990715,129.358781,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로18번길,,,4,44,1,N,36.0099411,129.3570549,36.01035475,129.3569812,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 146번길,,,5,108,1,N,36.02660929,129.3711112,36.02614945,129.3712416,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 6번길,,,4,50,1,N,36.01048479,129.3611326,36.01092259,129.3609765,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로 6번길,,,4,47,1,N,36.00949115,129.3571413,36.00989662,129.3570258,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,동해안로,,,4,244,1,N,35.99277297,129.3953398,35.99124297,129.3953683,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,축항로,,,4,110,1,N,36.02871952,129.3705589,36.02775708,129.3708184,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,축항로,,,3,110,1,N,36.02785494,129.3714508,36.02883078,129.3711972,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 4길,,,8,146,1,N,36.03814956,129.3628572,36.03773567,129.3653408,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 134번길,,,3,109,1,N,36.02574685,129.3720087,36.02671593,129.3717549,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 134번길,,,5,350,1,N,36.02580105,129.3725705,36.02503929,129.3681498,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 134번길,,,4,351,1,N,36.02412845,129.3689905,36.02720314,129.3681897,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 134번길,,,5,171,1,N,36.02610877,129.3712487,36.02457153,129.3716435,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 122번길,,,3,111,1,N,36.02467372,129.3722843,36.02566773,129.372023,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 122번길,,,3,141,1,N,36.02274017,129.3693703,36.02399926,129.369031,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로,,,4,143,1,N,36.02330844,129.3726399,36.02455825,129.3723141,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 91번길,,,4,354,1,N,36.02122288,129.3688702,36.02031888,129.3651443,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 91번길,,,3,111,1,N,36.01993225,129.367728,36.02092169,129.3674692,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 78번길,,,3,407,1,N,36.02018068,129.3694046,36.02094657,129.3738417,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 78번길,,,3,218,1,N,36.02132312,129.3697244,36.01938947,129.3702321,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 77번길,,,3,121,1,N,36.02062997,129.3658163,36.01974731,129.3665995,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 77번길,,,3,297,1,N,36.01934469,129.3659997,36.02013411,129.3691398,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 77번길,,,3,111,1,N,36.01985291,129.3677533,36.01900617,129.367972,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 68번길,,,4,96,1,N,36.01960309,129.3715028,36.02045407,129.3712982,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 68번길,,,2,106,1,N,36.02069608,129.3726142,36.01983335,129.3728434,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로,,,4,142,1,N,36.02445178,129.3716621,36.02319708,129.3720071,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 68번길,,,3,407,1,N,36.02000242,129.3740879,36.01924317,129.3696566,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 67번길,,,2,253,1,N,36.01919237,129.3693778,36.01854213,129.3667187,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙로 62번길,,,4,346,1,N,36.01935645,129.3736082,36.01870433,129.3697957,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,문예로,,,3,115,1,N,36.01930804,129.3702491,36.01831387,129.3705187,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,문예로,,,3,342,1,N,36.01805317,129.3690082,36.02104638,129.3682271,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,섬안로,,,4,220,1,N,36.00665137,129.358027,36.00508444,129.3594745,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 4길,,,4,66,1,N,36.03795388,129.3644987,36.03837556,129.3648746,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 3길,,,4,232,1,N,36.03689308,129.3650064,36.03752586,129.3625598,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가1길,,,4,88,1,N,36.03605802,129.3630914,36.03674775,129.3636389,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 3길,,,4,88,1,N,36.03705063,129.3646172,36.03777426,129.364926,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로,,,3,124,1,N,36.02251423,129.3694052,36.02140696,129.3696992,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가2길,,,4,55,1,N,36.0365122,129.3643322,36.03694598,129.3645517,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 4길,,,4,237,1,N,36.03812606,129.3628495,36.03773097,129.3653504,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가2길,,,4,232,1,N,36.0370708,129.3623341,36.03616732,129.3644023,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,중앙상가 7길,,,4,143,1,N,36.04020302,129.3638684,36.04002451,129.3655007,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,대이로 143번길,,,5,210,2,N,36.02852852,129.3371606,36.02919765,129.3394626,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,대이로 159번길,,,3,138,1,N,36.02766323,129.3389097,36.02900105,129.3389756,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,효자동길 10번길,,,6,574,1,N,36.00848791,129.3309214,36.00923274,129.3354733,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,대이로 143번길,,,3,138,1,N,36.026367,129.3394828,36.02755063,129.338966,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,대이로 143번길,,,5,140,1,N,36.02736822,129.3383866,36.02620051,129.3388956,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,대이로 159번길,,,5,140,1,N,36.02748433,129.3383235,36.02747741,129.3383316,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,상공로,,,4,123,1,N,36.02115295,129.3681915,36.02225352,129.3678945,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
경상북도,포항시,양학로 10번길,,,10,178,1,N,36.02626853,129.3525113,36.02497961,129.3513888,,경상북도 포항시,054-270-3634,2025-12-30,5020000,경상북도 포항시
