장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
2,내황경로당,울산광역시,중구,31110,울산광역시 중구 내황13길 15(반구동),울산광역시중구 반구동 564-3,35.55388424,129.3473775,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,2,6,2026-03-06,3690000,울산광역시 중구
2,풍암경로당회관,울산광역시,중구,31110,울산광역시 중구 풍암길 181 (성안동) 181,울산광역시 중구 성안동 1494 1494,35.5898312,129.2917504,30,울산광역시 중구청,052-290-3960,울산중부경찰서,N,0,9,2026-03-06,3690000,울산광역시 중구
2,성동경로당,울산광역시,중구,31110,울산광역시 중구 성동길 129 (성안동) 129,울산광역시 중구 성안동 1183 성동경로당 1183,35.58689338,129.3031349,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,6,2026-03-06,3690000,울산광역시 중구
2,백정애건강실버타운,울산광역시,중구,31110,울산광역시 중구 백양로 205(성안동),울산광역시 중구 성안동 406-10,35.58040151,129.3237335,30,울산광역시 중구청,052-290-3960,울산중부경찰서,N,0,10,2026-03-06,3690000,울산광역시 중구
2,효자실버요양원,울산광역시,중구,31110,울산광역시 중구 성안1길 169(성안동),울산광역시 중구 성안동 409-3,35.58003329,129.3259216,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,9,2026-03-06,3690000,울산광역시 중구
2,양지큰사랑 노인복지센터,울산광역시,중구,31110,울산광역시 중구 함월1길 37(성안동),울산광역시 중구 성안동 877-2,35.57285527,129.3105766,30,울산광역시 중구청,052-290-3960,울산중부경찰서,N,0,8,2026-03-06,3690000,울산광역시 중구
2,동동경로당,울산광역시,중구,31110,울산광역시 중구 병영9길 5(동동),울산광역시 중구 동동 683,35.57343277,129.3464387,30,울산광역시 중구청,052-290-3960,울산중부경찰서,N,0,4,2026-03-06,3690000,울산광역시 중구
2,손골경로당,울산광역시,중구,31110,울산광역시 중구 손골9길 46(복산동),울산광역시 중구 복산동 704-2,35.56490161,129.3230008,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,8,2026-03-06,3690000,울산광역시 중구
2,행복누림실버복지센터,울산광역시,중구,31110,울산광역시 중구 성안2길 22-12(성안동),울산광역시 중구 성안동 518-11,35.57227747,129.3169275,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,9,2026-03-06,3690000,울산광역시 중구
2,성안경로당,울산광역시,중구,31110,울산광역시 중구 성안2길 31 (성안동),울산광역시 중구 성안동 512-13,35.57320145,129.3181335,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,7,2026-03-06,3690000,울산광역시 중구
2,행운회관경로당,울산광역시,중구,31110,울산광역시 중구 다운7길 78(다운동),울산광역시 중구 다운동 820-4,35.56003484,129.2651223,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,10,2026-03-06,3690000,울산광역시 중구
2,장생경로당,울산광역시,중구,31110,울산광역시 중구 우정10길 47-1(우정동),울산광역시 중구 우정동 477-3,35.56234104,129.3131522,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,7,2026-03-06,3690000,울산광역시 중구
2,송학경로당,울산광역시,중구,31110,울산광역시 중구 서원1길 96(반구동),울산광역시 중구 반구동 108-19,35.55921422,129.3388344,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,2,10,2026-03-06,3690000,울산광역시 중구
2,함월노인복지관,울산광역시,중구,31110,울산광역시 중구 종가3길 15(약사동),울산광역시 중구 유곡동 216-3,35.56124574,129.2967386,40,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,3,24,2026-03-06,3690000,울산광역시 중구
2,약사경로당,울산광역시,중구,31110,울산광역시 중구 평산4길 35(약사동),울산광역시 중구 약사동 600-6,35.57000303,129.337463,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,15,2026-03-06,3690000,울산광역시 중구
2,중구노인복지관,울산광역시,중구,31110,울산광역시 중구 해오름2길 50(남외동),울산광역시 중구 남외동 1010-1,35.56266574,129.3426135,30,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,10,2026-03-06,3690000,울산광역시 중구
2,학성경로당,울산광역시,중구,31110,울산광역시 중구 구교로 92(학성동),울산광역시 중구 학성동 153-1,35.55535512,129.3343205,50,울산광역시 중구청,052-290-3960,울산중부경찰서,Y,1,20,2026-03-06,3690000,울산광역시 중구
2,양지비전센터,부산광역시,연제구,26470,부산광역시 연제구 화지로 109,부산광역시 연제구 거제동 801-89,35.1852124,129.0657737,30,부산광역시 연제구청,051-665-4555,부산 연제경찰서,Y,1,5.2,2026-04-22,3370000,부산광역시 연제구
2,부산광역시 장애인 종합복지관,부산광역시,연제구,26470,부산광역시 연제구 중앙대로1150번길 15,부산광역시 연제구 연산동 578-5,35.19056266,129.0815476,30,부산광역시 연제구청,051-665-4555,부산 연제경찰서,Y,1,5.2,2026-04-22,3370000,부산광역시 연제구
1,한국경로복지회관,부산광역시,연제구,26470,부산광역시 연제구 중앙대로 1124번길 6,부산광역시 연제구 연산동 675-4,35.18801703,129.0816924,30,부산광역시 연제구청,051-665-4555,부산 연제경찰서,Y,1,5.2,2026-04-22,3370000,부산광역시 연제구
1,부산광역시 노인 종합복지관,부산광역시,연제구,26470,부산광역시 연제구 거제천로230번길 18,부산광역시 연제구 연산동 578-3,35.19115343,129.0821016,30,부산광역시 연제구청,051-665-4555,부산 연제경찰서,Y,1,5.2,2026-04-22,3370000,부산광역시 연제구
1,미곡1리미당 노인경로당,세종특별자치시,없음,36110,세종특별자치시 전동면 미륵당2길 5,세종특별자치시 전동면 미곡리 344-3,36.669233,127.217044,30,세종특별자치시청,044-300-5533,세종경찰서,N,,6,2026-03-16,5690000,세종특별자치시
1,도계리 경로당,세종특별자치시,없음,36110,세종특별자치시 장군면 장기초교길 13,세종특별자치시 장군면 도계리 163-12,36.496969,127.207338,30,세종특별자치시청,044-300-5533,세종경찰서,N,,5,2026-03-16,5690000,세종특별자치시
1,조치원전통시장,세종특별자치시,없음,36110,세종특별자치시 조치원읍 조치원8길 42,세종특별자치시 조치원읍 원리 19-1,36.599769,127.300644,30,세종특별자치시청,044-300-5533,세종경찰서,Y,2,15,2026-03-16,5690000,세종특별자치시
1,대평시장,세종특별자치시,없음,36110,세종특별자치시 금남면 대평시장1길 12,세종특별자치시 금남면 용포리 191-27,36.4665093,127.2820502,30,세종특별자치시청,044-300-5533,세종경찰서,Y,2,6,2026-03-16,5690000,세종특별자치시
1,세종노인복지센터,세종특별자치시,없음,36110,"세종특별자치시 조치원읍 장안길 97-4, (남리)",세종특별자치시 조치원읍 남리 421,36.59605391,127.3009235,30,세종특별자치시청,044-300-5533,세종경찰서,N,,5,2026-03-16,5690000,세종특별자치시
1,송학2리 노인회관,세종특별자치시,없음,36110,세종특별자치시 장군면 의당전의로 712,세종특별자치시 장군면 송학리 59,36.53916873,127.1908696,30,세종특별자치시청,044-300-5533,세종경찰서,N,,8,2026-03-16,5690000,세종특별자치시
1,전의복지회관,세종특별자치시,없음,36110,세종특별자치시 전의면 동신길 10,세종특별자치시 전의면 동교리 157-18,36.67989279,127.2085989,30,세종특별자치시청,044-300-5533,세종경찰서,N,,12,2026-03-16,5690000,세종특별자치시
1,밀마루복지마을,세종특별자치시,없음,36110,세종특별자치시 보듬1로 16,세종특별자치시 도담동 850,36.50972725,127.2591418,30,세종특별자치시청,044-300-5533,세종경찰서,Y,3,36,2026-03-16,5690000,세종특별자치시
1,상리 여태 경로당,경상북도,봉화군,47920,경상북도 봉화군 재산면 여퇴길 16,경상북도 봉화군 재산면 상리 401-1,36.832898,128.947093,30,경상북도 봉화군,054-679-6293,봉화경찰서,N,0,4,2026-02-11,5240000,경상북도 봉화군
1,고계1리 경로당,경상북도,봉화군,47920,경상북도 봉화군 명호면 명재로 84-7,경상북도 봉화군 명호면 고계리 755-11,36.840755,128.892644,30,경상북도 봉화군,054-679-6293,봉화경찰서,N,0,9,2026-02-11,5240000,경상북도 봉화군
1,서천리 경로당,경상북도,봉화군,47920,경상북도 봉화군 소천면 갈산로 1003,경상북도 봉화군 소천면 서천리 497-2,36.861656,129.018918,30,경상북도 봉화군,054-679-6293,봉화경찰서,Y,2,10,2026-02-11,5240000,경상북도 봉화군
1,동면1리 경로당,경상북도,봉화군,47920,경상북도 봉화군 재산면 동면로 411,경상북도 봉화군 재산면 동면리 1996-8,36.799309,128.994663,30,경상북도 봉화군,054-679-6293,봉화경찰서,N,0,15,2026-02-11,5240000,경상북도 봉화군
1,거촌3리 경로당,경상북도,봉화군,47920,경상북도 봉화군 봉성면 거촌로 349-1,경상북도 봉화군 봉성면 외삼리 1005,36.889891,128.769211,30,경상북도 봉화군,054-679-6293,봉화경찰서,N,0,10,2026-02-11,5240000,경상북도 봉화군
1,문단2리 경로당,경상북도,봉화군,47920,경상북도 봉화군 봉화읍 봉화로 439-1,경상북도 봉화군 봉화읍 문단리 83-10,36.863039,128.681925,30,경상북도 봉화군,054-679-6293,봉화경찰서,N,0,9,2026-02-11,5240000,경상북도 봉화군
1,대현2리 경로당,경상북도,봉화군,47920,경상북도 봉화군 석포면 청옥로 1901,경상북도 봉화군 석포면 대현2리 90-17,37.060069,129.005014,30,경상북도 봉화군,054-679-6293,봉화경찰서,N,0,10,2026-02-11,5240000,경상북도 봉화군
1,대천경로당,전라남도,신안군,46910,전라남도 신안군 압해읍 조천길 78,전라남도 신안군 압해읍 대천리 590-11,34.85966833,126.2827506,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,송산경로당,전라남도,신안군,46910,전라남도 신안군 자은면 송산길 21,전라남도 신안군 자은면 송산리 233-1,34.9106613423,126.0693284646,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,분매1구경로당,전라남도,신안군,46910,전라남도 신안군 압해읍 용강길 3,전라남도 신안군 압해읍 분매리 78-1,34.8597504485,126.333673,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,신교경로당,전라남도,신안군,46910,전라남도 신안군 압해읍 동서리 구항길 92-50,전라남도 신안군 도초면 죽연리 1069-1,34.6837017,125.9691976,30,전라남도 신안군청,061-240-8473,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,백길경로당,전라남도,신안군,46910,전라남도 신안군 자은면 백길안길 19,전라남도 신안군 자은면 유각리 846-3,34.86110076,126.0453432,30,전라남도 신안군청,061-240-8473,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,창촌경로당,전라남도,신안군,46910,전라남도 신안군 압해읍 동서리 구항길 92-50,전라남도 신안군 자은면 유천리 87-8,34.87057805,126.072130,30,전라남도 신안군청,061-240-8473,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,공립요양병원,전라남도,신안군,46910,전라남도 신안군 압해읍 동서리 구항길 92-50,전라남도 신안군 압해읍 동서리 산34-22번지,34.853398,126.314178,30,전라남도 신안군청,061-240-8473,신안경찰서,N,,4~6,2026-03-16,5010000,전라남도 신안군
1,소장동경로당,전라남도,신안군,46910,전라남도 신안군 신의면 소장길39,전라남도 신안군 신의면 상태서리 192-13,34.5994202,126.076320,30,전라남도 신안군청,061-240-8472,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,소곡경로당,전라남도,신안군,46910,전라남도 신안군 안좌면 소곡두리길 150-1,전라남도 신안군 안좌면 소곡리 196-1,34.72685692,126.123196,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,읍동경로당,전라남도,신안군,46910,전라남도 신안군 비금면 비금북부길 6,전라남도 신안군 비금면 덕산리 137-15,34.75318978,125.929175,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,가출경로당,전라남도,신안군,46910,전라남도 신안군 비금면 서남문로 128,전라남도 신안군 비금면 가산리 236,34.76704782,125.988507,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,기동경로당,전라남도,신안군,46910,전라남도 신안군 암태면 중부로 1934,전라남도 신안군 암태면 기동리 683-3,34.83885728,126.111607,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,대리2구경로당,전라남도,신안군,46910,전라남도 신안군 하의면 하의대광길 9,전라남도 신안군 하의면 대리 172-1,34.61626962,126.024480,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,모룡경로당,전라남도,신안군,46910,전라남도 신안군 신의면 신의로 710-3,전라남도 신안군 신의면 상태동리 614-1,34.58563179,126.093520,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,오림4구경로당,전라남도,신안군,46910,전라남도 신안군 하의면 오림길 19,전라남도 신안군 하의면 오림리 406-2,34.58342952,126.046955,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,기동경로당,전라남도,신안군,46910,전라남도 신안군 신의면 신의로 55,전라남도 신안군 신의면 하태서리 382-1,34.55946959,126.051512,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,대리경로당,전라남도,신안군,46910,전라남도 신안군 안좌면 중부로 202,전라남도 신안군 안좌면 대리 789,34.71418397,126.168282,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
1,금포경로당,전라남도,신안군,46910,전라남도 신안군 자은면 금포길 22,전라남도 신안군 자은면 유각리 419-3,34.8699622,126.046514,30,전라남도 신안군청,061-240-8471,신안경찰서,N,,6~8,2026-03-16,5010000,전라남도 신안군
