개방자치단체코드,관리번호,과속방지턱관리번호,도로명,시도명,시군구명,소재지도로명주소,소재지지번주소,설치장소,과속방지턱재료,과속방지턱형태구분,과속방지턱높이,과속방지턱폭,과속방지턱연장,도로유형구분,규격여부,WGS84위도,WGS84경도,보차분리여부,연속형여부,과속방지턱설치연도,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3000000,202230000000600555,2020-3000000-06-00556,율곡로19길 44-1,서울특별시,종로구,율곡로19길 44-1,,도로,원호형,원호형,10,360,5,일반,Y,37.5767009988,127.0072223988,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000601507,,세검정로9길 11,서울특별시,종로구,세검정로9길 11,,도로,원호형,원호형,10,360,4,일반,Y,37.6036483213,126.9612716775,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:37
3000000,202230000000600173,2020-3000000-06-00174,백석동길 138,서울특별시,종로구,백석동길 138,,도로,원호형,원호형,10,360,4,일반,Y,37.5962138952,126.9692639252,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000601326,,통일로18길(무악어린이집 뒤)(2),서울특별시,종로구,통일로18길(무악어린이집 뒤)(2),,도로,원호형,원호형,10,360,5,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:36
3000000,202230000000600480,2020-3000000-06-00481,창경궁로 112-7,서울특별시,종로구,창경궁로 112-7,,도로,원호형,원호형,10,360,5,일반,Y,37.5725687918,126.9980775369,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:29
3000000,202230000000600253,2020-3000000-06-00254,비봉길 19,서울특별시,종로구,비봉길 19,,도로,원호형,원호형,10,360,7,일반,Y,37.6101981329,126.9563031269,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000600052,2020-3000000-06-00053,자하문로7길 50,서울특별시,종로구,자하문로7길 50,,도로,원호형,원호형,10,360,4,일반,Y,37.5796264444,126.9696274697,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:26
3000000,202230000000600294,2020-3000000-06-00295,평창14길 16,서울특별시,종로구,평창14길 16,,도로,원호형,원호형,10,360,4,일반,Y,37.6090466246,126.9673022866,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000600014,2020-3000000-06-00015,옥인길 78,서울특별시,종로구,옥인길 78,,도로,원호형,가상형,8,200,4,일반,Y,37.5821589485,126.9647336812,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:26
3000000,202230000000601576,,세종대로23길 세종빌딩 뒷길(2),서울특별시,종로구,세종대로23길 세종빌딩 뒷길(2),,도로,원호형,가상형,10,360,5,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600238,2020-3000000-06-00239,비봉2길 32(3),서울특별시,종로구,비봉2길 32(3),,도로,원호형,원호형,8,200,3,일반,Y,37.6117043309,126.9585924467,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000601652,,자하문로9길 14,서울특별시,종로구,자하문로9길 14,,도로,원호형,원호형,10,360,7,일반,Y,37.5795919685,126.9704643313,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:39
3000000,202230000000600395,2020-3000000-06-00396,사직로1가길 7,서울특별시,종로구,사직로1가길 7,,도로,원호형,원호형,10,360,6,일반,Y,37.5731863384,126.9630663986,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:29
3000000,202230000000600969,,지봉로17길 6-1,서울특별시,종로구,지봉로17길 6-1,,도로,원호형,원호형,10,360,5,일반,Y,37.5797794464,127.0147447200,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:33
3000000,202230000000601175,,대학로5길 21,서울특별시,종로구,대학로5길 21,,도로,원호형,원호형,10,360,4,일반,Y,37.5785127547,127.0009795910,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:35
3000000,202230000000600711,2020-3000000-06-00712,창신길 155,서울특별시,종로구,창신길 155,,도로,원호형,원호형,10,360,4,일반,Y,37.5781636396,127.0090164298,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:31
3000000,202230000000601444,,세검정로9길 93,서울특별시,종로구,세검정로9길 93,,도로,원호형,가상형,10,360,4,일반,Y,37.6066385474,126.9589337619,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:37
3000000,202230000000600656,2020-3000000-06-00657,지봉로5길 12,서울특별시,종로구,지봉로5길 12,,도로,원호형,원호형,10,360,4,일반,Y,37.5746423788,127.0151285952,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:31
3000000,202230000000601515,,세검정로6다길 1,서울특별시,종로구,세검정로6다길 1,,도로,원호형,원호형,8,200,4,일반,Y,37.6017873071,126.9617675164,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:37
3000000,202230000000601510,,세검정로7나길 3,서울특별시,종로구,세검정로7나길 3,,도로,원호형,가상형,10,360,4,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:37
3000000,202230000000600506,2020-3000000-06-00507,종로33길 14,서울특별시,종로구,종로33길 14,,도로,원호형,원호형,10,360,6,일반,Y,37.5717183464,127.0016723868,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:29
3000000,202230000000601273,,창덕궁길 45,서울특별시,종로구,창덕궁길 45,,도로,원호형,원호형,10,360,5,일반,Y,37.5795532687,126.9891504221,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:35
3000000,202230000000600191,2020-3000000-06-00192,세검정로6다길 4,서울특별시,종로구,세검정로6다길 4,,도로,원호형,원호형,10,360,4,일반,Y,37.6016519731,126.9620301969,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000600575,2020-3000000-06-00576,이화장길 94(동숭교회)(2),서울특별시,종로구,이화장길 94(동숭교회)(2),,도로,원호형,원호형,10,360,5,일반,Y,37.5794922073,127.0051471941,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000601517,,세검정로6길 78,서울특별시,종로구,세검정로6길 78,,도로,원호형,원호형,10,300,4,일반,Y,37.6008164151,126.9626600208,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:37
3000000,202230000000600066,2020-3000000-06-00067,필운대로 86,서울특별시,종로구,필운대로 86,,도로,원호형,원호형,10,360,5,일반,Y,37.5835064339,126.9674147886,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:26
3000000,202230000000600086,2020-3000000-06-00087,경희궁1길 15,서울특별시,종로구,경희궁1길 15,,도로,원호형,원호형,10,360,5,일반,Y,37.5713614172,126.9706002492,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:26
3000000,202230000000600524,2020-3000000-06-00525,낙산길(마을버스종점),서울특별시,종로구,낙산길(마을버스종점),,도로,원호형,원호형,10,360,6,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000600277,2020-3000000-06-00278,평창11길 43,서울특별시,종로구,평창11길 43,,도로,원호형,원호형,10,360,6,일반,Y,37.6093009750,126.9657186452,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000600180,2020-3000000-06-00181,백석동길 9,서울특별시,종로구,백석동길 9,,도로,원호형,원호형,10,360,5,일반,Y,37.5930165338,126.9656254548,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000600517,2020-3000000-06-00518,낙산4길(동숭어린이집)(2),서울특별시,종로구,낙산4길(동숭어린이집)(2),,도로,원호형,가상형,10,360,4,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:29
3000000,202230000000600145,2020-3000000-06-00146,필운대로1길 5,서울특별시,종로구,필운대로1길 5,,도로,원호형,원호형,8,200,3,일반,Y,37.5773256644,126.9689293544,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000601636,,필운대로10길 17,서울특별시,종로구,필운대로10길 17,,도로,원호형,원호형,10,360,7,일반,Y,37.5838935978,126.9677687607,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600158,2020-3000000-06-00159,와룡공원길 20(통일부남북회담본부),서울특별시,종로구,와룡공원길 20(통일부남북회담본부),,도로,원호형,원호형,10,360,7,일반,Y,37.5864889297,126.9857084230,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000601548,,삼청로7길 19,서울특별시,종로구,삼청로7길 19,,도로,원호형,원호형,10,360,5,일반,Y,37.5837759735,126.9807981877,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600024,2020-3000000-06-00025,자하문로12길 31,서울특별시,종로구,자하문로12길 31,,도로,원호형,원호형,8,200,3,일반,Y,37.5806730177,126.9720966409,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:26
3000000,202230000000601401,,평창21길 15,서울특별시,종로구,평창21길 15,,도로,원호형,원호형,10,360,4,일반,Y,37.6088606826,126.9708240085,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:36
3000000,202230000000600094,2020-3000000-06-00095,경희궁3나길 44,서울특별시,종로구,경희궁3나길 44,,도로,원호형,가상형,10,360,3,일반,Y,37.5724265216,126.9660415315,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:26
3000000,202230000000601612,,경희궁3나길 19,서울특별시,종로구,경희궁3나길 19,,도로,원호형,가상형,10,360,3,일반,Y,37.5733238033,126.9666058808,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600233,2020-3000000-06-00234,비봉2길 14,서울특별시,종로구,비봉2길 14,,도로,원호형,원호형,10,360,5,일반,Y,37.6106067969,126.9574688674,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000601533,,백석동길 117,서울특별시,종로구,백석동길 117,,도로,원호형,원호형,10,360,3,일반,Y,37.5956407571,126.9695441892,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600613,2020-3000000-06-00614,창경궁로26길 28,서울특별시,종로구,창경궁로26길 28,,도로,원호형,원호형,10,360,5,일반,Y,37.5817740836,126.9992079604,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000600583,2020-3000000-06-00584,명륜길 52,서울특별시,종로구,명륜길 52,,도로,원호형,가상형,10,360,6,일반,Y,37.5893400490,126.9945392879,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000600115,2020-3000000-06-00116,사직로9길 23(1),서울특별시,종로구,사직로9길 23(1),,도로,원호형,원호형,8,200,3,일반,Y,37.5776715400,126.9675303120,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000601221,,김상옥로 51,서울특별시,종로구,김상옥로 51,,도로,원호형,원호형,10,360,6,일반,Y,37.5735458874,127.0034053047,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:35
3000000,202230000000600582,2020-3000000-06-00583,명륜길 37-1,서울특별시,종로구,명륜길 37-1,,도로,원호형,원호형,10,360,5,일반,Y,37.5888242498,126.9949661796,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000600216,2020-3000000-06-00217,홍지문2길 1,서울특별시,종로구,홍지문2길 1,,도로,원호형,원호형,10,360,7,일반,Y,37.6004405635,126.9567149182,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000601152,,율곡로19길 36,서울특별시,종로구,율곡로19길 36,,도로,원호형,가상형,10,360,5,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:34
3000000,202230000000600327,2020-3000000-06-00328,평창40길 11,서울특별시,종로구,평창40길 11,,도로,원호형,원호형,10,360,6,일반,Y,37.6121280877,126.9796954574,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000600717,2020-3000000-06-00718,창신길 47,서울특별시,종로구,창신길 47,,도로,원호형,원호형,10,360,6,일반,Y,37.5737579283,127.0104533257,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:31
3000000,202230000000601016,,낙산성곽동길 61,서울특별시,종로구,낙산성곽동길 61,,도로,원호형,원호형,10,360,5,일반,Y,37.5778637057,127.0089239032,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:33
3000000,202230000000600964,,낙산길 250(명신초교 정문)(2),서울특별시,종로구,낙산길 250(명신초교 정문)(2),,도로,원호형,원호형,10,360,3,일반,Y,37.5814512555,127.0146228932,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:33
3000000,202230000000600616,2020-3000000-06-00617,창경궁로27길 37,서울특별시,종로구,창경궁로27길 37,,도로,원호형,원호형,10,360,5,일반,Y,37.5832485916,126.9962179252,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000600707,2020-3000000-06-00708,창신길 140-3,서울특별시,종로구,창신길 140-3,,도로,원호형,원호형,8,200,4,일반,Y,37.5775710137,127.0095500153,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:31
3000000,202230000000600346,2020-3000000-06-00347,평창길 272,서울특별시,종로구,평창길 272,,도로,원호형,원호형,10,360,6,일반,Y,37.6147273862,126.9747477566,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:28
3000000,202230000000601616,,경희궁1길 32,서울특별시,종로구,경희궁1길 32,,도로,원호형,원호형,10,360,4,일반,Y,37.5725892270,126.9692781649,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600658,2020-3000000-06-00659,지봉로5길 24-3,서울특별시,종로구,지봉로5길 24-3,,도로,원호형,원호형,10,360,3,일반,Y,37.5751120987,127.0148814547,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:31
3000000,202230000000601219,,김상옥로(효제초교후문),서울특별시,종로구,김상옥로(효제초교후문),,도로,원호형,원호형,10,360,6,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:35
3000000,202230000000601526,,백석동길 75,서울특별시,종로구,백석동길 75,,도로,원호형,원호형,10,360,5,일반,Y,37.5942868057,126.9687350179,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:38
3000000,202230000000600553,2020-3000000-06-00554,율곡로19길 36,서울특별시,종로구,율곡로19길 36,,도로,원호형,가상형,10,360,5,일반,Y,11.111,111.111,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:30
3000000,202230000000601374,,평창42길 39,서울특별시,종로구,평창42길 39,,도로,원호형,가상형,10,360,5,일반,Y,37.6142078686,126.9788317196,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:36
3000000,202230000000600839,2020-3000000-06-00840,경교장길 8,서울특별시,종로구,경교장길 8,,도로,원호형,가상형,10,360,5,일반,Y,37.5671607238,126.9659712534,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:32
3000000,202230000000600906,,효자로 25,서울특별시,종로구,효자로 25,,도로,원호형,원호형,10,360,4,일반,Y,37.5783301696,126.9736945402,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:32
3000000,202230000000600390,2020-3000000-06-00391,경교장길 8(적십자간호대학)(2),서울특별시,종로구,경교장길 8(적십자간호대학)(2),,도로,원호형,원호형,10,360,5,일반,Y,37.5671607238,126.9659712534,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:29
3000000,202230000000600182,2020-3000000-06-00183,세검정로6길 22,서울특별시,종로구,세검정로6길 22,,도로,원호형,원호형,10,360,3,일반,Y,37.6004883538,126.9604155109,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:27
3000000,202230000000600790,2020-3000000-06-00791,성균관로5길 43,서울특별시,종로구,성균관로5길 43,,도로,원호형,원호형,10,360,4,일반,Y,37.5850101713,126.9950713896,Y,Y,,서울특별시 종로구청,02-2148-3273,2021-03-23,I,2025-12-15 16:21:39,2022-01-11 17:27:32
3000000,202230000000601142,,이화장길 30,서울특별시,종로구,이화장길 30,,도로,원호형,원호형,10,360,6,일반,Y,37.5767452966,127.0041170607,Y,Y,,서울특별시 종로구청,02-2148-3273,2020-07-02,I,2025-12-15 16:21:39,2022-01-11 17:27:34
